2.553270683151384057e-01
2.970900249808098303e-01
2.660891498346573680e-01
2.923279763670841858e-01
3.048021795375002729e-01
2.883917666827816584e-01
2.603391651772722915e-01
2.832714140677051740e-01
2.782219278984827682e-01
2.949639146504118292e-01
2.713292269085000319e-01
3.072187673551351472e-01
2.979503272651842227e-01
2.933621433361681685e-01
3.056919043212388831e-01
3.278623526963454493e-01
3.418451215652883457e-01
3.157420250345834845e-01
3.766950084591292880e-01
3.941104999306140333e-01
4.123255647652550038e-01
4.135855215812547225e-01
3.953170959043977861e-01
3.925403248690286784e-01
4.021345903839836922e-01
4.062054205023606923e-01
4.160901502016621234e-01
3.975288228364410315e-01
3.836887052170039336e-01
3.836887052170039336e-01
3.787454536746747702e-01
3.863869902522990563e-01
3.834259188233838378e-01
3.734504579427089244e-01
3.944981122605304424e-01
4.028270841946127723e-01
4.066805857370671684e-01
3.745344999068055403e-01
3.869032258825220172e-01
2.838451961973323390e-01
2.621716287182382366e-01
2.405710055151765725e-01
2.204522811154710493e-01
2.629936433487694569e-01
2.591861953044199973e-01
2.460789473743211775e-01
2.133939413085065295e-01
2.361743034013949472e-01
2.250715715089307567e-01
2.405307098609842376e-01
2.573789047579446709e-01
2.565981561201621242e-01
2.582466820762822635e-01
2.567212658999369346e-01
2.729078250075401280e-01
3.267638644863093966e-01
3.274096060301755484e-01
3.315192584150093991e-01
3.263048041342371253e-01
3.605097628299813173e-01
4.069748792920261371e-01
3.964365889554097855e-01
4.188364093573693769e-01
3.993967090466247205e-01
3.907589823188191147e-01
4.193403974874827522e-01
3.863278944496910672e-01
3.874424667749622464e-01
4.069707016068632166e-01
3.966217506850994168e-01
3.813015396612052799e-01
4.007283249769908462e-01
3.965913608328024420e-01
3.823532905571658258e-01
3.782604194137694220e-01
3.833813888156022420e-01
3.623388526213942584e-01
3.650511054884689743e-01
3.759049571514871957e-01
3.510792186315919716e-01
3.944211553405617132e-01
3.765257165393646188e-01
3.829436513221275984e-01
3.854144996842370774e-01
3.840078487816218633e-01
3.732118483552785970e-01
3.878624245330846154e-01
3.005848964126708878e-01
2.902366849321050823e-01
2.777925709431517953e-01
2.620053943148236697e-01
2.729024107222189910e-01
2.396129681077154849e-01
2.523751534709258171e-01
2.789916145884065446e-01
2.784143736267638003e-01
2.991757435901988282e-01
2.813303240896403157e-01
3.803911486933095332e-01
3.834535863430000302e-01
3.883595923446824250e-01
3.814779896784733504e-01
3.895665107120507842e-01
3.857529587780176294e-01
2.877701787010653600e-01
3.803911486933095332e-01
3.784372983804819013e-01
3.862663757159033873e-01
3.888476992700466983e-01
4.074897889256434702e-01
3.887875935099024405e-01
3.883505314584488888e-01
3.764925089538878611e-01
3.764925089538878611e-01
3.981859169542520949e-01
3.463783514186474233e-01
3.617510981194895781e-01
3.759160805864828481e-01
3.784037920026602775e-01
4.074897889256434702e-01
3.742703345259153491e-01
3.868118236898924200e-01
3.760044020285235877e-01
3.656950594478909355e-01
3.756873566416155663e-01
3.857233225922584996e-01
3.781960048850714351e-01
3.943946468455228338e-01
3.759175732822144234e-01
3.753285287840821827e-01
4.167806286020702133e-01
3.759175732822144234e-01
3.764925089538878611e-01
4.061255148176154961e-01
3.650065290586462230e-01
3.920948236066189585e-01
3.939034122294382545e-01
3.156916231239320636e-01
2.942436355890354349e-01
2.941063799138680102e-01
2.950059726345007904e-01
3.065208975631174559e-01
3.165120562395038473e-01
3.057696075268162561e-01
2.939730109857785489e-01
2.948717546333381456e-01
3.240243254428265551e-01
3.760185518690584705e-01
3.859666369006446995e-01
3.862982582639319373e-01
3.649619526288234717e-01
3.862982582639319373e-01
3.799753560788865503e-01
4.053644573981057819e-01
3.754294663568501500e-01
3.978872904279723843e-01
3.962459171596737217e-01
3.869032258825220172e-01
3.868160013750553405e-01
3.727506664846025330e-01
3.620348392849829233e-01
3.862410657033819028e-01
3.906701967743956283e-01
3.978299493793476249e-01
3.950930604248636957e-01
3.842982543801511941e-01
3.862982582639319373e-01
3.534087324350078108e-01
3.794801525887257498e-01
3.685983576401850037e-01
3.872874888614111777e-01
3.699258280963504397e-01
3.422380528501040020e-01
2.449925689272299534e-01
2.670210126589713795e-01
2.297798382661075944e-01
2.663505910733757753e-01
2.562104164764804071e-01
2.889087919776243130e-01
2.990137115707677262e-01
2.727858942135268916e-01
2.888409503322360017e-01
2.732801390220375160e-01
2.571490459278859553e-01
2.552604032774871690e-01
2.624078787755650399e-01
3.341207536332347350e-01
3.875608791271712428e-01
3.760803729131428907e-01
3.472011591977032796e-01
3.957578102343094484e-01
3.756305283487499369e-01
3.862410657033819028e-01
3.857529587780176294e-01
3.930297565854287134e-01
3.677580450758023978e-01
3.854785299752804262e-01
3.853941634915561965e-01
3.751148832325271743e-01
3.759175732822144234e-01
3.854511111149612201e-01
3.923713647953114281e-01
3.619356043503010323e-01
3.937932026788105166e-01
4.082614693860123767e-01
3.859666369006446995e-01
3.856631446402453145e-01
3.868160013750553405e-01
3.862410657033819028e-01
3.868160013750553405e-01
3.868160013750553405e-01
3.887656740027199964e-01
3.848177351241511834e-01
3.849060565661919786e-01
3.858669030978514325e-01
3.848746827475562071e-01
3.779491914551176279e-01
3.684691455951206729e-01
3.849630041895969468e-01
3.753872140403637370e-01
3.862410657033819028e-01
3.783580378246746978e-01
3.853941634915561965e-01
3.868160013750553405e-01
3.475348825346532555e-01
3.667382893720772530e-01
3.602307273686153888e-01
3.724813278202395717e-01
3.722141842112042243e-01
3.572755865864580826e-01
3.754436161973850328e-01
3.576716960891237473e-01
3.751691873946477740e-01
3.547394387945000394e-01
3.783823786730876049e-01
3.756873566416155663e-01
3.862410657033819028e-01
3.578292766909331735e-01
3.651342736167523806e-01
3.683079512843328018e-01
3.849060565661919786e-01
3.678459083989377154e-01
3.345536506952774269e-01
2.569634129175427106e-01
2.568403794873176382e-01
2.749506297903039354e-01
2.723813953744779193e-01
2.785281069959067990e-01
2.722543988476251453e-01
3.117288453030560014e-01
2.878605503731211934e-01
2.787844532802919439e-01
2.952431165824958015e-01
2.771123843437300338e-01
3.100406746252435397e-01
2.948788561297970845e-01
2.769909851557298408e-01
3.060902662735343061e-01
3.508449011625889846e-01
3.878573913304206311e-01
3.726369126836051593e-01
3.522189717550744392e-01
3.635785817185914759e-01
3.859666369006446995e-01
3.848583996694230347e-01
3.895350549498118320e-01
3.543671835442704920e-01
3.764925089538878611e-01
3.508966177383706642e-01
3.482192795340024460e-01
3.158352512003360646e-01
2.801455893287436716e-01
2.828101907861366726e-01
2.885233784645163668e-01
2.716629066782256796e-01
2.829736852000949709e-01
2.943141268169021663e-01
2.652605775912482700e-01
2.721041199827036738e-01
2.883892804412045985e-01
2.832368146964766575e-01
3.400373116692939623e-01
